date,window_id,window_start,window_end,n_days,n_assets,corr_k_edge_mean,corr_k_edge_median,corr_k_edge_q10,corr_k_edge_q05,corr_k_edge_ltm10,corr_k_edge_frac_neg,corr_k_vertex_mean,corr_k_vertex_median,corr_k_vertex_q10,prec_k_edge_mean,prec_k_edge_median,prec_k_edge_q10,prec_k_edge_q05,prec_k_edge_ltm10,prec_k_edge_frac_neg,prec_k_vertex_mean,prec_k_vertex_median,prec_k_vertex_q10
2015-08-18,1163,2014-08-19,2015-08-18,252,162,0.19255808017876277,0.20053543096394755,0.06914540825063961,-0.012928944757659044,-0.06836969258716663,0.05402087170042971,0.16804233636305868,0.16192542342619157,0.03951128561891227,0.04817661462800373,0.056149242530029675,-0.04762023657028723,-0.08720483708651565,-0.1036839654084785,0.23271604938271606,0.04020423889719136,0.044195863583659456,-0.0060740783293165655
2015-08-19,1164,2014-08-20,2015-08-19,252,162,0.1907010744697732,0.2009357203020523,0.058150559756792564,-0.015709493026713206,-0.07510799436489234,0.05405405405405406,0.1668011630786537,0.1628401882821822,0.03707647001571557,0.034106599748677524,0.07687572250112001,-0.2059695718128705,-0.3231556157711241,-0.36210884034554647,0.3296296296296296,0.027991679906344855,0.02832178232422334,-0.040094481354163554
2015-08-20,1165,2014-08-21,2015-08-20,252,162,0.1924023188386032,0.20303782240275708,0.06619971712610623,0.002516088966682206,-0.06972580377198352,0.04914004914004914,0.16766697441185333,0.16412238863052392,0.040357955468053194,0.04587575447487342,0.05228587691902964,-0.047966338293796124,-0.08573099741893597,-0.09898779137659508,0.22901234567901235,0.03956339717462315,0.04045548186375758,0.0016456481245760621
2015-08-21,1166,2014-08-22,2015-08-21,252,162,0.19352505953040358,0.2065983437150749,0.06568705310321798,-0.012756906113052312,-0.06943325357009261,0.054567749846719804,0.16565594441962017,0.16310007425457476,0.03163349779324638,0.034219778032113,0.07601663421544064,-0.2035642546151919,-0.31482634664254255,-0.3569949261426561,0.3271604938271605,0.0282291325349143,0.029546477583282174,-0.04342753049569863
2015-08-24,1167,2014-08-25,2015-08-24,252,162,0.19700180811724466,0.2101246736877559,0.061054357847888374,0.0020979049424358354,-0.06648440198728306,0.04837721984078383,0.16893453526685107,0.1660491422204125,0.03961408730933601,0.04813780246539439,0.054090778375065485,-0.04809600366225457,-0.08763552065317798,-0.1021216089665372,0.2222222222222222,0.03898439987438781,0.04386546270610874,-0.007861927857486562
2015-08-25,1168,2014-08-26,2015-08-25,252,162,0.19790779380646,0.21524988044369114,0.053428964466564755,-0.024040769918346715,-0.07606333647502034,0.06303549571603427,0.16614278061555612,0.16325004854151592,0.03383872119899742,0.11335407024778972,0.13088992879923766,-0.12584467685983114,-0.20528995175421594,-0.2471637090339278,0.23006535947712417,0.1586154886127634,0.11918460014723992,0.0
2015-08-26,1169,2014-08-27,2015-08-26,252,162,0.1940763774872165,0.21093314505958205,0.0511449958116692,-0.024463608325161063,-0.0734844583891925,0.0672782874617737,0.16071729161849704,0.15543822903729168,0.037145209491051115,0.05172526664510855,0.09424527246501108,-0.18361748997527388,-0.2827210622489927,-0.3314440363719401,0.3037037037037037,0.0466697675469204,0.04653847317872964,-0.03953762939407785
2015-08-27,1170,2014-08-28,2015-08-27,252,162,0.19707876213343653,0.21590382127906005,0.049934552592015846,-0.024014730551800725,-0.0750942154517994,0.062385321100917435,0.16388316795820612,0.16239888942144046,0.03252947328105429,0.1110528531092442,0.13264947883857348,-0.10379892206205432,-0.20774221747859462,-0.24117126587634946,0.2089715536105033,0.14894964696281637,0.12221003869496017,0.0
2015-08-28,1171,2014-08-29,2015-08-28,252,162,0.19743780352741142,0.21399769988587714,0.05549479450775141,-0.025114746541741118,-0.07387121708388435,0.060550458715596334,0.16336758341514934,0.1607732284325405,0.031550659242928304,0.11252635871517251,0.13397029433273477,-0.1058681311252454,-0.2111267756966737,-0.24320861470526992,0.2132596685082873,0.1513123758535756,0.12658137919363122,0.0
2015-08-31,1172,2014-09-02,2015-08-31,252,162,0.19610737729340108,0.21113678841584493,0.04909450931133352,-0.016529136270537835,-0.0687369526607625,0.056915544675642596,0.16588102442210487,0.16031718090210367,0.031671117583430705,0.05282702892306599,0.09253451448791328,-0.18624321512115344,-0.2775931074710406,-0.32977197377303374,0.29506172839506173,0.047734949619961664,0.04713335022849628,-0.03737577080120155
2015-09-01,1173,2014-09-03,2015-09-01,252,162,0.20001071752057747,0.21519955248807776,0.06482754031788651,-0.006628515220458195,-0.06698464790219452,0.05263157894736842,0.1685904854581076,0.1692504914719563,0.04335943798356281,0.051021393632299544,0.05943067507459099,-0.047746912836340916,-0.08575041524589218,-0.09946116075975708,0.23209876543209876,0.04223067483007223,0.04725866260107234,-0.003477219491070257
2015-09-02,1174,2014-09-04,2015-09-02,252,162,0.1990114180577059,0.21450826179465282,0.06573033033150222,-0.005752578696143633,-0.06253573004216471,0.05079559363525092,0.1667942838594583,0.16596411303196656,0.04482707389803281,0.05285409797226907,0.09600520890448838,-0.1762472263422183,-0.2828125344082453,-0.3311704775507137,0.30246913580246915,0.04690074483267095,0.04707471373027763,-0.04228576151968187
2015-09-03,1175,2014-09-05,2015-09-03,252,162,0.2004467181766532,0.21690651997297172,0.06436039604319355,-0.006233012032242309,-0.06487881272819895,0.051407588739290085,0.16589381074628728,0.16692107797978756,0.04615037464227588,0.036561391157760054,0.08292765662776119,-0.20625075007868776,-0.3308611051064056,-0.36524986379232005,0.3333333333333333,0.029716224109043524,0.0279906963716217,-0.045077242523328245
2015-09-04,1176,2014-09-08,2015-09-04,252,162,0.19891154441707717,0.21399747083538434,0.06299872900399561,-0.01145429535308799,-0.06737027763001627,0.054434250764525995,0.16487579668785698,0.16593604028833306,0.04280071319053115,0.053312190999892685,0.09757266525778563,-0.17975321104103492,-0.2901366808197049,-0.3322872621911994,0.30185185185185187,0.04710382420456616,0.04947002335728613,-0.04357397744487198
2015-09-08,1177,2014-09-09,2015-09-08,252,162,0.20224882887330164,0.21893609155271154,0.07101026286087309,0.0013745149220200465,-0.06259053769806512,0.04954128440366973,0.1694036412651714,0.15934553818177077,0.03973319939847716,0.052646245311009345,0.09406167898956358,-0.1729085206818369,-0.2821540113278329,-0.3292602549220836,0.30246913580246915,0.04707348778881653,0.049909789593873925,-0.03558906123724982
2015-09-09,1178,2014-09-10,2015-09-09,252,162,0.20073031050432916,0.21568392326720442,0.06997239732454141,-0.0075551985492431925,-0.06688964203093556,0.05321100917431193,0.167381083920763,0.163344893195983,0.03877346249948763,0.052494426001461474,0.06289297052112958,-0.04930941139601145,-0.08124702802065696,-0.10152814836612527,0.2191358024691358,0.04439324100864968,0.04624048661602716,-0.003142221570577478
2015-09-10,1179,2014-09-11,2015-09-10,252,162,0.20048216150673198,0.2152082777686808,0.06668639449312153,-0.011251984840306506,-0.0691890292250417,0.05382262996941896,0.16766839927444788,0.16575653794883582,0.035933049540392795,0.03564903120143348,0.08207488548491026,-0.20078194572006708,-0.3260929774037591,-0.3598742398951531,0.33827160493827163,0.029390504969482478,0.03071507372323565,-0.047358223727515206
2015-09-11,1180,2014-09-12,2015-09-11,252,162,0.20195186775240007,0.21740782924182167,0.06476205381461264,-0.005913226704857724,-0.06608345538614241,0.05137614678899083,0.1675308914578286,0.16277968008502958,0.03940397657494411,0.05051769629423143,0.060791393466024135,-0.052935609529150274,-0.08552387205455345,-0.10519490180986124,0.2228395061728395,0.04197425002286459,0.045366215626957807,-0.006291211926612135
2015-09-14,1181,2014-09-15,2015-09-14,252,162,0.20150989368702255,0.21702134488748204,0.07009504072335215,-0.007355693595717803,-0.06713517428451254,0.05382262996941896,0.16858287275191217,0.1571796312235953,0.03984482868898068,0.03608597097536516,0.08429949515296159,-0.19901725134192824,-0.32675444625269373,-0.35989576771356946,0.341358024691358,0.029397642466112036,0.03383440927225992,-0.052762571959043957
2015-09-15,1182,2014-09-16,2015-09-15,252,162,0.19999672088036258,0.2144893042535264,0.06476771648842738,-0.0049835409982092885,-0.06660755130223515,0.05321100917431193,0.16730080132732547,0.1608199251142689,0.035846971173248324,0.11131825350201734,0.14282151994397674,-0.10506969128872345,-0.180023241398871,-0.22711573752000566,0.2144748455428067,0.12054525567297542,0.1173495226874473,0.0
2015-09-16,1183,2014-09-17,2015-09-16,252,162,0.19973373680958692,0.2118377124801698,0.06777743237949896,0.0023604777420459335,-0.063185522548555,0.04954128440366973,0.1667821256198498,0.15961052693706448,0.03791500888208871,0.05063547136530269,0.06132142595333678,-0.05134187427358709,-0.08844260456310317,-0.10743469994367105,0.21975308641975308,0.0418404755616148,0.05010383772819772,-0.0053992209737560954
2015-09-17,1184,2014-09-18,2015-09-17,252,162,0.19820969378957498,0.20879634055439356,0.0678650502361442,0.005046690546689715,-0.05921239275704919,0.04954128440366973,0.165369188173583,0.1517812689839283,0.043958916545434316,0.1090477151555702,0.14231662455618754,-0.10805333715020446,-0.18428335410541496,-0.22718830680891464,0.21346324180690876,0.11986063939778414,0.11744997147191355,0.0
2015-09-18,1185,2014-09-19,2015-09-18,252,162,0.20153909192009772,0.2153833562598949,0.06654458752136534,0.012683634288948377,-0.054605923660735654,0.04584352078239609,0.16763177763951997,0.16407998635514115,0.04436794701436759,0.05359406667773078,0.09412485918645236,-0.1698272340712738,-0.28272138974190486,-0.324380764100566,0.30185185185185187,0.0493912288920221,0.051633596556734634,-0.033970640871019094
2015-09-21,1186,2014-09-22,2015-09-21,252,162,0.20312165254582296,0.21742622013130963,0.0681223405291895,0.006225575382865039,-0.05547350580167406,0.04706601466992665,0.168025854157677,0.16105974549963875,0.040090682467078385,0.05305992264835877,0.0935872911150945,-0.17465483312975724,-0.2786608379155348,-0.3240056547701722,0.2993827160493827,0.04809712617099327,0.05048584252640166,-0.03474998912193177
2015-09-22,1187,2014-09-23,2015-09-22,252,162,0.20048050722913904,0.2138949082039765,0.06373900506850537,0.003949740827056821,-0.05989170014824003,0.04767726161369193,0.16740004385993737,0.1553537084737761,0.05086269143939687,0.051431415208428206,0.060129922233864874,-0.046385588059890806,-0.08453508905917799,-0.09827682378313612,0.2080246913580247,0.04257188319705953,0.04981662240801718,-0.008143648952791727
2015-09-23,1188,2014-09-24,2015-09-23,252,162,0.19754565616396724,0.2126724383481564,0.0609874170301925,-0.0022436752908918294,-0.06253982609989234,0.05076452599388379,0.16535368821009128,0.1507126465449582,0.04571698422996603,0.05180493922365482,0.060744827443908134,-0.04939562538408348,-0.08628858391136748,-0.10059075205692165,0.2074074074074074,0.04228242603508152,0.04683622075655611,-0.0063777692867026435
2015-09-24,1189,2014-09-25,2015-09-24,252,162,0.19817750586830135,0.21192442014855495,0.0651084230226282,0.0021750780748845296,-0.06115470139931731,0.05015290519877676,0.16811924473800724,0.16076357916804312,0.04621017257710256,0.037612782393556615,0.08189249211238475,-0.19900893822787483,-0.31284768956293113,-0.35672291290627584,0.3253086419753086,0.030810464191755763,0.028085443700150314,-0.04301324714331198
2015-09-25,1190,2014-09-26,2015-09-25,252,162,0.19524282353626166,0.21011758143385678,0.05884196346083313,-0.004653801844714529,-0.07063002640986565,0.053178484107579464,0.1614891265763792,0.1566027432095906,0.04089826767309143,0.10686319818801195,0.14126693997947448,-0.11261812283778116,-0.18752581901229573,-0.2362496580530595,0.21762589928057555,0.118115492965929,0.10903322073697638,0.0
2015-09-28,1191,2014-09-29,2015-09-28,252,162,0.19368776808426127,0.20696917576242457,0.060303970193787255,-0.004222779390985926,-0.06872265544304845,0.05256723716381418,0.16346239821393826,0.1531758966186983,0.04008561649298339,0.10503195871366228,0.13729181039697058,-0.11117733424553944,-0.187184077743918,-0.2325456046751101,0.21628498727735368,0.11283269711089401,0.10996292988008724,0.0
2015-09-29,1192,2014-09-30,2015-09-29,252,162,0.19258137078684648,0.2073027685031935,0.06188807912791853,-0.012780929171849701,-0.07373049972375065,0.05742211362248015,0.16204691932404347,0.153266823205421,0.037934841440315094,0.10595799000887322,0.13753950471930448,-0.11462540571659086,-0.17756669064870628,-0.2290433412944928,0.21525423728813559,0.11617579513321494,0.11005244597384553,0.0
2015-09-30,1193,2014-10-01,2015-09-30,252,162,0.19495280730554554,0.21046212629757327,0.062317464993299314,-0.007317854641180547,-0.07064794730229146,0.055623471882640586,0.16344103488991552,0.15606303170409425,0.03512937005360801,0.10560875936988325,0.1377597348614512,-0.11418197310114765,-0.18971803024147024,-0.23099120976325843,0.2165551839464883,0.11447303610916003,0.10681459521394535,0.0
2015-10-01,1194,2014-10-02,2015-10-01,252,162,0.1931295566322362,0.20712930852449252,0.05953973739594565,-0.003934193112833028,-0.06946741637017514,0.05321100917431193,0.16438831349936123,0.151803941144802,0.0341760042856273,0.05006552310052311,0.059485203891773086,-0.04824022963998519,-0.08597402749071195,-0.09769048288877252,0.2228395061728395,0.042218233936312334,0.04679936906834097,-0.0041261857668227035
2015-10-02,1195,2014-10-03,2015-10-02,252,162,0.1929400080836655,0.21059760860687915,0.0568264966118727,-0.005341402661395197,-0.07372173690242974,0.054400977995110025,0.16132606670965566,0.14979005982040486,0.03286744038006066,0.050570369538006456,0.061195540589116915,-0.04971831557020927,-0.08285128995567181,-0.09681984917977421,0.2234567901234568,0.043077911010379284,0.048274477123459295,0.0033743122751499956
2015-10-05,1196,2014-10-06,2015-10-05,252,162,0.19242538431853165,0.20866174765363577,0.05942807786485137,-0.007774295560672835,-0.07200304882045831,0.05497861942577886,0.1639154991417578,0.15026711995486905,0.033377672988048515,0.03944399766717562,0.08564391729546267,-0.19708018785719456,-0.3274949745381473,-0.3608545328714655,0.31234567901234567,0.03262010840643293,0.034543857395664394,-0.04951745457409981
2015-10-06,1197,2014-10-07,2015-10-06,252,162,0.19003434057352517,0.2080647010766668,0.051647993133481104,-0.018005996496730875,-0.08067838575060071,0.05867970660146699,0.16232306651839642,0.14647606338427427,0.03166701558697268,0.049439919334990916,0.05756668758963457,-0.04597586009006291,-0.08020995084692312,-0.0941467918740781,0.22037037037037038,0.04300051862367083,0.049184598017960476,0.0026343244895455065
2015-10-07,1198,2014-10-08,2015-10-07,252,162,0.185988351926763,0.20102437949798507,0.05096668734443438,-0.017216977395647037,-0.07881656812672605,0.056776556776556776,0.16038588849564916,0.14587599493622785,0.0361442121410259,0.048225999345261526,0.05709123648139941,-0.04509148342275728,-0.08015923070855288,-0.09640921298773317,0.2191358024691358,0.041762804559545265,0.04729557995868157,0.005065011043648626
2015-10-08,1199,2014-10-09,2015-10-08,252,162,0.18743366015160726,0.20226301837949956,0.05617822484287328,-0.012982849786469864,-0.07462256156128252,0.05552165954850519,0.16167880140116714,0.1468847026388511,0.03396629679190959,0.10279762924215968,0.132551362726543,-0.11778665743166508,-0.18654180600036097,-0.23756389037960146,0.21970357454228423,0.11612460165575067,0.10859161173187368,-0.001688236307830201
2015-10-09,1200,2014-10-10,2015-10-09,252,162,0.18305920021133748,0.19779372131780137,0.05152622051435888,-0.035820015945190777,-0.08559324522452047,0.06284319707138498,0.15876623432560058,0.1476109339746049,0.03803211678228787,0.04761604325153363,0.05532962196740038,-0.04364240332379292,-0.08388050638666136,-0.0948714580132234,0.22962962962962963,0.04080207586344263,0.045680885603755314,0.0021726280855955886
2015-10-12,1201,2014-10-13,2015-10-12,252,162,0.18398317089735655,0.1981137501854766,0.05374888299435393,-0.04025815330978966,-0.0844497005253295,0.06040268456375839,0.15950348771574716,0.14936774451784962,0.03622334925055313,0.10568806316432329,0.1332727358731145,-0.11970764095577428,-0.1805169301319619,-0.23382560835011706,0.21217547000895254,0.12793338624513423,0.11669738027592247,0.0
2015-10-13,1202,2014-10-14,2015-10-13,252,162,0.18215223401826766,0.19798725887402324,0.047064716677389484,-0.038326713718053795,-0.08941411904849209,0.06471306471306472,0.15500284964559144,0.14626809221631656,0.04540150701324041,0.10347150852905948,0.13161940519942394,-0.1227387728440136,-0.1796219296445709,-0.23541204884578656,0.22854561878952123,0.1227052036365963,0.11689076663729361,0.0
2015-10-14,1203,2014-10-15,2015-10-14,252,162,0.18308003321474273,0.20051782939767837,0.04618199750880593,-0.031669998954007905,-0.08731126088618142,0.06658521686010996,0.15238603747433388,0.14463216808789764,0.0407595521048449,0.05697805036823321,0.09616502107573976,-0.17132189107597653,-0.28764042344011326,-0.324412629182716,0.2851851851851852,0.053810608512628165,0.05263587339804202,-0.026912230934389037
2015-10-15,1204,2014-10-16,2015-10-15,252,162,0.18203011179085368,0.19646670155213242,0.047313236779845134,-0.015790832830164397,-0.08037285253792992,0.05864386072083079,0.1546796952028079,0.14848956496393428,0.04070844962412461,0.10493704502897191,0.1308720175788875,-0.1136902084605492,-0.18717096680994882,-0.23904918422263896,0.21919014084507044,0.11877197784022121,0.11027396752493537,0.0
2015-10-16,1205,2014-10-17,2015-10-16,252,162,0.1817255729862271,0.19524507004427927,0.04897176021702554,-0.02427339375259918,-0.08076533468922444,0.06227106227106227,0.15177461487901833,0.14580283260435986,0.04104519043809296,0.05699472661831801,0.09782261484361404,-0.17396382970180857,-0.2891608850844808,-0.3257867349134072,0.29074074074074074,0.05425260643253068,0.056199533750839234,-0.019910445491173892
2015-10-19,1206,2014-10-20,2015-10-19,252,162,0.17883704787042198,0.19193381891099348,0.04330308202699856,-0.03803397341198321,-0.09219010822821026,0.06902871105681124,0.14890141921496725,0.14291123304722073,0.036261312599160524,0.05342543139013985,0.06020892338653455,-0.043003534038513445,-0.0785429808220778,-0.09839074383325233,0.2154320987654321,0.043229011467333496,0.04565329860371264,-0.00588776787359232
2015-10-20,1207,2014-10-21,2015-10-20,252,162,0.17992179962014343,0.19168483918578716,0.05046997205180296,-0.036670244784905055,-0.09169647432525252,0.06353084911423336,0.15006199421453115,0.14570419363473447,0.04108804587858205,0.038780385132479535,0.08388856983760418,-0.19561144120722707,-0.3147682914359811,-0.35688010462983494,0.3172839506172839,0.033648228957375244,0.037785581998598446,-0.03466882985188744
2015-10-21,1208,2014-10-22,2015-10-21,252,162,0.18143882665608513,0.19394281061131102,0.05006945420861669,-0.03309657252430165,-0.09196406543885305,0.06288156288156288,0.1496307323507635,0.14667153703742328,0.035745216058913065,0.053919644757694445,0.060251462515095666,-0.03836393134093427,-0.07930624588918893,-0.09483265160890134,0.20925925925925926,0.04444516027202516,0.0476760167583444,-0.003117193494621397
2015-10-22,1209,2014-10-23,2015-10-22,252,162,0.18861081491951606,0.20643748873215206,0.05183808228017572,-0.042312298038037266,-0.09894371741921781,0.06467358145210494,0.1520562948941194,0.1547043034096109,0.02406832179486807,0.1055574298842264,0.12981480065015494,-0.11324340176763181,-0.19287946105908826,-0.2310608845140256,0.20683287165281625,0.11878316763826019,0.1073072699921417,0.0
2015-10-23,1210,2014-10-24,2015-10-23,252,162,0.1903065038766469,0.20879117053539514,0.04428938204496924,-0.026079709839962106,-0.08859262412899979,0.06516443361753958,0.15413722298301696,0.15095916084768357,0.03727604070363679,0.052918171488223906,0.060112663922419984,-0.0450840740049727,-0.0768518547224463,-0.09620476672947528,0.22160493827160493,0.044247168849110605,0.044330159355844966,-0.006866328666663627
2015-10-26,1211,2014-10-27,2015-10-26,252,162,0.19003992219495525,0.20821003917905762,0.04390843067812267,-0.023560505846647484,-0.0875402259784664,0.06394640682095006,0.1562834627013485,0.1535265891879203,0.03925814286663621,0.10601338250591733,0.12902048179557718,-0.10686900847083622,-0.17724159428920785,-0.2304754870367953,0.21212121212121213,0.11314992584395703,0.1021401854440628,-0.0002423704060975181
2015-10-27,1212,2014-10-28,2015-10-27,252,162,0.18626921641675523,0.2048451825209412,0.039894636410731765,-0.03031973653649378,-0.09247533514094954,0.07186358099878197,0.15425397968548146,0.15672151458152697,0.03818279019916284,0.0405725134408967,0.08262737645604323,-0.20564046317040865,-0.30103511397550825,-0.358399913845385,0.3191358024691358,0.03515195481210911,0.03525794808441725,-0.039283318723793315
2015-10-28,1213,2014-10-29,2015-10-28,252,162,0.18754828214860825,0.20757190538369857,0.03391509275080451,-0.04426612353984538,-0.09373635644941128,0.07247259439707673,0.1534757157192848,0.15492127870039513,0.040277979487358284,0.10619375306629014,0.12739753381415797,-0.10192944930701997,-0.1816806870437846,-0.23198027202821095,0.2109300095877277,0.11785078879162467,0.10686191279675919,0.0
2015-10-29,1214,2014-10-30,2015-10-29,252,162,0.1889804255618223,0.2106132475923893,0.041933797921114624,-0.05371639926131988,-0.09456650025622335,0.07007921998781232,0.1532147231822913,0.15276380879870735,0.03714725228106852,0.03818476571167962,0.08542083933997074,-0.2182780853573319,-0.30027959191160336,-0.36157260957670384,0.3172839506172839,0.03240512576533163,0.02964820892905934,-0.04485978074540625
2015-10-30,1215,2014-10-31,2015-10-30,252,162,0.1919551020669705,0.21438765192592923,0.03757494536006689,-0.053725579704155146,-0.09867072200133754,0.07190737355271176,0.16092606987727792,0.1528292690486588,0.03951850228256409,0.03789848506402069,0.08477103231280086,-0.2151104665079363,-0.32256667045334403,-0.36136831528079694,0.3172839506172839,0.03275480001890997,0.030577691992837476,-0.043685644145789994
2015-11-02,1216,2014-11-03,2015-11-02,252,162,0.1917451322293104,0.21416606370584113,0.04101085839727758,-0.043020745025150076,-0.0971950756459118,0.07495429616087751,0.16020398667369481,0.1512970079989706,0.035647014260600775,0.05491308716908835,0.09445438057366817,-0.17850873380217705,-0.28421525612990217,-0.32933416010980804,0.2820987654320988,0.050780716232171855,0.0566629048513441,-0.03453680550156397
2015-11-03,1217,2014-11-04,2015-11-03,252,162,0.1888836359184033,0.2090527686825519,0.042286965494740314,-0.043118635102139403,-0.0967631518941115,0.07195121951219512,0.15840565980739787,0.15532383993477128,0.03592434077610233,0.05620998265765998,0.09649046104831255,-0.17953703099001514,-0.2874463914285392,-0.3232750593458108,0.27839506172839507,0.052127760834007525,0.05297640629462755,-0.03276146139183476
2015-11-04,1218,2014-11-05,2015-11-04,252,162,0.18942399411507896,0.21065324334539776,0.04135234878742156,-0.05131908839719507,-0.09907310473975027,0.07621951219512195,0.1602166188028416,0.1570770313025288,0.034460414721370417,0.10885641242319595,0.12853565099996567,-0.09632210603121782,-0.18628338195829117,-0.23060652007407456,0.21102661596958175,0.12240248129227756,0.11323186796923475,0.0
2015-11-05,1219,2014-11-06,2015-11-05,252,162,0.18987747208033032,0.21117164531329402,0.039984486471987615,-0.05498279765334257,-0.1001666985567414,0.07621951219512195,0.16013238871384208,0.15328436739752843,0.03482346347914038,0.03906019426536864,0.0863825849348619,-0.22103591545568144,-0.304051569078851,-0.3586376708243035,0.32407407407407407,0.032550643901777074,0.03141205450524086,-0.04181506797126322
2015-11-06,1220,2014-11-07,2015-11-06,252,162,0.1906982017438745,0.2111062935963144,0.026930567621312962,-0.05623937357274511,-0.10138283063483076,0.07861060329067641,0.16273200901028662,0.15259408398955368,0.04643270566952299,0.1082101413954435,0.1294189236609815,-0.10002893052521568,-0.19445158656664763,-0.24150382828069591,0.20116618075801748,0.125016346260506,0.10965349899705967,0.0
2015-11-09,1221,2014-11-10,2015-11-09,252,162,0.18992217188318916,0.21027666265382539,0.027321580613269506,-0.044705336164454,-0.09449573322286742,0.07804878048780488,0.15581229408255626,0.14544799456751725,0.0353199052855544,0.045803969342725105,0.05477765858011391,-0.048309922855934835,-0.08533464672290263,-0.10131598026415321,0.22839506172839505,0.03978770796228135,0.04454876047348792,-0.002336857798831674
2015-11-10,1222,2014-11-11,2015-11-10,252,162,0.19063882123130074,0.21083483021227856,0.029651036121085255,-0.04062216657907533,-0.09355992643104524,0.07865853658536585,0.15776613808622275,0.14654593500901936,0.039440781458219575,0.05374374127901815,0.09611266945630409,-0.17879256047674,-0.2898187774043457,-0.32919185455517913,0.29259259259259257,0.047868800750989905,0.04796047645920205,-0.03829387855773794
2015-11-11,1223,2014-11-12,2015-11-11,252,162,0.19162350080740484,0.21101280358046004,0.03455491133575449,-0.057261574676176014,-0.09893923444694608,0.0787065283709579,0.15919748408276663,0.15239196029636282,0.035036044465308606,0.10505658252806933,0.12288469088749399,-0.09398292016432588,-0.19869680310381255,-0.2376088662017324,0.20485436893203884,0.12028125240169599,0.10579350005250093,0.0
2015-11-12,1224,2014-11-13,2015-11-12,252,162,0.193129709180432,0.21319413398013765,0.032805972523763154,-0.05901384978127331,-0.09514384609151727,0.07443563148261134,0.1590326542670939,0.1459718617156619,0.035980477677649496,0.04623618775186633,0.055276393213403,-0.04780797338981093,-0.08622166368497425,-0.09720620320715401,0.22160493827160493,0.04132651848565159,0.04371217799374745,0.006126308690696029
2015-11-13,1225,2014-11-14,2015-11-13,252,162,0.19284980207166166,0.21171460886519333,0.028259980224585413,-0.059799010067495495,-0.09633703424175571,0.07565588773642465,0.159596619901011,0.1544655033019267,0.03714551775069043,0.04807002393644616,0.05919853889131865,-0.047909448798272046,-0.0868183633458555,-0.10215032174556939,0.22407407407407406,0.04108910180707653,0.04673572240513916,-0.0022870055784228226
2015-11-16,1226,2014-11-17,2015-11-16,252,162,0.1917102246670334,0.21355320366354502,0.03056763961211648,-0.0573004963652873,-0.0978965610217681,0.0787065283709579,0.1592582276274801,0.1530575764292757,0.04122619940293297,0.106026653892868,0.12455604445904894,-0.097243935101498,-0.19204797993615083,-0.23711420700796013,0.20754716981132076,0.12031594892652342,0.1168380942718342,0.0
2015-11-17,1227,2014-11-18,2015-11-17,252,162,0.19242808826101204,0.21387937959150916,0.03079901075875825,-0.053752531395112574,-0.0960824147532328,0.07199511897498474,0.16002571031845014,0.15529859830969256,0.042146537855838634,0.03574809093312123,0.08128266332846845,-0.2089743339198036,-0.30453486130672164,-0.3608435553066346,0.3376543209876543,0.028919538404290124,0.03284518568701683,-0.04518055471591849
2015-11-18,1228,2014-11-19,2015-11-18,252,162,0.19506315828679824,0.2176146923824832,0.03920629817487749,-0.051320385216332885,-0.09793436762177282,0.0774862721171446,0.15940723088234843,0.15170343708226988,0.03933261928617838,0.048010577550990016,0.058049795727938835,-0.045621026290544514,-0.08026407979882004,-0.10025087009493025,0.2302469135802469,0.040898905414745695,0.04924561960263008,-0.00830305350478744
2015-11-19,1229,2014-11-20,2015-11-19,252,162,0.19517451410899922,0.2186828382264196,0.03298927933150921,-0.04609258590624344,-0.09606028628544155,0.075,0.15912889776196082,0.154817426512975,0.03969977554952123,0.05352299548185848,0.08884162229475939,-0.18417824728510163,-0.28512481590107097,-0.32579426773029485,0.3030864197530864,0.048095469063640296,0.047322968493362205,-0.03574997719836362
2015-11-20,1230,2014-11-21,2015-11-20,252,162,0.1948911002781627,0.21707797421092329,0.034109497617662195,-0.04468245751089387,-0.09534627068975346,0.07439024390243902,0.1588287408418101,0.1546867758390371,0.03844727693514696,0.03423644223915436,0.07656985161165697,-0.2102037599403561,-0.3041900262349408,-0.3591431395775315,0.3314814814814815,0.027951984704100912,0.027278167898179467,-0.03789335754920599
2015-11-23,1231,2014-11-24,2015-11-23,252,162,0.1941293168167375,0.2152500715887986,0.04283878292091991,-0.043123570788607825,-0.09568224779322214,0.0701219512195122,0.15924878449872576,0.15314179486557,0.03906165516699298,0.04934388483522468,0.057595808196003684,-0.04354949716031675,-0.08286697132662643,-0.0995677655524296,0.22469135802469137,0.041674972260595,0.04536388923886467,-0.009315191127744392
2015-11-24,1232,2014-11-25,2015-11-24,252,162,0.1953363480343023,0.21754450757716348,0.04012945433619897,-0.05107059122618909,-0.09875895992661715,0.07378048780487804,0.1610080575968058,0.15549521866574628,0.04018614572273763,0.052848411980478384,0.09161839958646434,-0.1839380635545573,-0.27646191673083137,-0.32223650559147216,0.29876543209876544,0.04846076135260635,0.04824296782436854,-0.03168738966943013
