date,window_start,window_end,n_days,n_assets,corr_diff_gamma,corr_diff_tmix_proxy,corr_diff_pi_min,corr_diff_lambda2,corr_ct_mean,corr_ct_median,corr_ct_q10,corr_ct_q90,corr_mfpt_mean,corr_mfpt_median,corr_mfpt_q10,corr_mfpt_q90,prec_diff_gamma,prec_diff_tmix_proxy,prec_diff_pi_min,prec_diff_lambda2,prec_ct_mean,prec_ct_median,prec_ct_q10,prec_ct_q90,prec_mfpt_mean,prec_mfpt_median,prec_mfpt_q10,prec_mfpt_q90
2019-05-20,2018-05-18,2019-05-20,252,167,0.0012535879212210999,10456.278163978684,0.0002029209991728815,0.9987464120787789,5020.015112231116,3614.922393397023,223.70518118295843,12586.438436009377,2510.0075561155586,762.5235577802191,75.98221674402451,7120.217002377708,0.0976477343035731,109.36164812613599,0.0023025295104131998,0.9023522656964269,411.2646315364534,402.8973537804362,336.5928193618539,496.84399467613105,205.6323157682267,199.10365414992148,154.8850661950722,260.89192567071865
2019-05-21,2018-05-21,2019-05-21,252,167,0.0012319799691673516,10643.326460334041,0.00020200970473949206,0.9987680200308326,5272.7773794011955,3603.127513647182,223.05685063296875,12973.576353741262,2636.3886897005973,788.6739158144869,74.92942774397423,7207.147857050564,0.05029851478775904,221.16694046661993,0.0014748508106386523,0.949701485212241,457.9762046147466,430.94488864922516,323.9337338599618,617.3906584026623,228.9881023073733,207.36485708226223,142.19314323310414,346.5931499464032
2019-05-22,2018-05-22,2019-05-22,252,167,0.0012205290672359093,10742.076071761234,0.00020228238281107535,0.9987794709327641,5188.801040080102,3601.575912487312,223.52771005556977,12941.282727091353,2594.400520040051,868.6892627391314,75.13495656148125,7016.068596492864,0.05057807913516177,220.25970216040642,0.001451522228922358,0.9494219208648382,458.35217340934395,430.9450551702353,323.9883628622025,618.284285298976,229.17608670467197,207.34321601217687,142.095717280543,349.51297509729704
2019-05-23,2018-05-23,2019-05-23,252,167,0.0012199213349399773,10755.013669466787,0.00020041898715374523,0.99878007866506,5192.111006050709,3596.6882103113726,223.19927974594384,12946.246858071447,2596.0555030253545,777.9879385298364,74.67810495823497,7023.42589140559,0.04967148300030977,224.90223196107056,0.0014073353213706339,0.9503285169996902,458.638730259634,431.12456101243197,323.8696114035072,617.2226234628032,229.31936512981696,206.80377596667063,142.2157417741555,346.87150345203224
2019-05-24,2018-05-24,2019-05-24,252,167,0.001223078775812958,10738.373042531332,0.0001977106481504903,0.998776921224187,5299.601528486171,3681.168206617139,220.08150710417635,13115.386426493393,2649.800764243086,872.0483912590598,75.24794655154768,7056.752642619652,0.09764264058571737,109.51406551251387,0.0022697800375740917,0.9023573594142826,411.002338410131,402.4829422458488,336.7132456455271,495.26762381554147,205.5011692050655,197.53796017540003,155.23566225386102,260.430314132711
2019-05-28,2018-05-25,2019-05-28,252,167,0.0012299139852584018,10684.699620181804,0.00019625586720578906,0.9987700860147416,5372.101618841963,3720.670854414311,219.45708048701687,13041.795443029316,2686.0508094209813,872.7745625326716,75.2596086587324,7095.06387418442,0.09741886786280851,109.74250097110438,0.002274898108510644,0.9025811321371915,410.749295519855,402.1139117892967,337.10825492803025,493.6353570061215,205.3746477599275,198.26063335841326,155.3794379682674,259.04392667964066
2019-05-29,2018-05-29,2019-05-29,252,167,0.0012221914130862155,10749.690444270023,0.00019686168777257313,0.9987778085869138,5368.3907967588475,3723.540620977784,219.2335052702618,13022.6546339647,2684.1953983794238,871.5038200816688,75.51765408792198,7001.06283074673,0.09754349053255496,109.57031903824583,0.0022820041892405384,0.902456509467445,410.75645971248565,402.2223281972092,337.0310186861809,493.7307458901153,205.37822985624283,198.43666323194637,155.07885445325442,259.89699976375636
2019-05-30,2018-05-30,2019-05-30,252,167,0.0012201933592935754,10764.537229347801,0.00019752475155813355,0.9987798066407064,5301.644210483682,3624.9251842428685,219.31921466173992,12959.983650619786,2650.822105241841,868.4063339156771,75.44136351515246,6923.559117681263,0.09767607093126096,109.4388374412652,0.0022781639111802065,0.902323929068739,410.77538938200746,402.22299562531015,336.71313239039193,493.75629751450504,205.38769469100373,198.31123011041382,154.74945532621692,260.1967525805638
2019-05-31,2018-05-31,2019-05-31,252,167,0.0012167168212130486,10783.993348144983,0.00020025962253730794,0.998783283178787,5125.952479376476,3316.35245575029,219.17146746038887,12862.6978049787,2562.976239688238,915.8036748619065,75.22019235480671,6900.06516789765,0.09761968569094859,109.62655856556424,0.0022506414723812303,0.9023803143090514,410.84867187693357,401.9395426815504,336.74124518716945,494.45149826647355,205.42433593846678,198.53973331215542,155.23518953177341,261.37443813741095
2019-06-03,2018-06-01,2019-06-03,252,167,0.0012158353303781677,10802.09304585805,0.00019777190600409162,0.9987841646696218,5356.8780671804725,3612.6044528659754,216.47762880755877,12869.520384763608,2678.4390335902362,907.5856601622907,75.03622111689093,6933.445506763645,0.04945579727778271,225.77839900900102,0.0014146395078668533,0.9505442027222173,457.2602271216347,428.64988958929786,325.0900351856843,616.4743341843354,228.63011356081736,207.37743239779078,143.04704737981055,334.04078076059125
2019-06-04,2018-06-04,2019-06-04,252,167,0.0012135755290817452,10817.527896830517,0.00019889829291621315,0.9987864244709183,5290.511182564601,3187.959380135995,214.9361672386051,12858.774845284126,2645.2555912823004,845.2271240839609,74.57331606319518,6934.5531795650995,0.0962920341399508,110.69121589181691,0.0023495953581828886,0.9037079658600492,410.7617864326741,402.58761818320875,337.1223465984326,492.6521913510572,205.3808932163371,199.40961167638483,154.17966678824723,262.62602161746173
2019-06-05,2018-06-05,2019-06-05,252,167,0.0011513900007822375,11405.487744362707,0.00019804934187715343,0.9988486099992178,4978.64372532571,3099.8064205328214,215.3060618591511,12622.861684465026,2489.321862662855,846.2888524875199,74.56159988962793,6913.807429448217,0.049008942726063154,226.50565287465588,0.0015100200005050196,0.9509910572739368,455.771308208305,428.4535470015962,324.9720964979207,611.9208670498884,227.8856541041525,207.3263961505931,143.19312869624034,341.0705352320697
2019-06-06,2018-06-06,2019-06-06,252,167,0.0011529829433369887,11391.251151209057,0.00019770231966011463,0.998847017056663,5207.381442464017,3152.908500219166,215.93057541790526,12817.370793793914,2603.690721232008,792.1952347719503,74.52361828875503,6920.971760275475,0.09621068588480064,111.40290962296437,0.0022139430705911084,0.9037893141151994,410.96711823804657,402.6159992414404,336.90769958460584,492.98084772340735,205.48355911902328,199.21955761856194,153.88492608283687,261.84748653545125
2019-06-07,2018-06-07,2019-06-07,252,167,0.0011301563983113772,11616.836589387583,0.00019870842401747719,0.9988698436016886,5234.305590111939,3591.958612308568,215.6827776960061,12874.469661217778,2617.1527950559694,764.3758015917377,74.66502830378003,6945.368520924406,0.09620029488428128,110.16278141465712,0.002497358086259472,0.9037997051157187,409.7603082511899,401.72688164573617,336.87923225452454,492.5528488046164,204.88015412559494,198.56847464269407,153.7143923828685,260.97267299369054
2019-06-10,2018-06-08,2019-06-10,252,167,0.0011199372845519528,11709.466352240552,0.00020170632317455237,0.998880062715448,5205.127095902783,3139.964436985922,213.8525105374396,12841.735275461935,2602.5635479513917,765.8162167537763,75.41775631639213,6941.800238161244,0.0966612200355953,109.5862579935295,0.0025097523129632275,0.9033387799644047,409.63816301458,401.7675655515001,337.14284394695727,492.6558120559551,204.81908150729,197.79531614437437,153.5203858312576,261.67203314043724
2019-06-11,2018-06-11,2019-06-11,252,167,0.0011121285877412346,11788.77877792373,0.0002023588993755484,0.9988878714122588,5209.889877122761,3107.6348297550226,213.34401118856331,12933.181079098618,2604.9449385613807,774.2122758442083,76.00629580179049,6922.246152996294,0.09746117206790683,108.70086215485769,0.00250631120962072,0.9025388279320932,409.79827381965936,401.5862003629708,336.62079143257705,495.10084926167735,204.89913690982968,198.0370169168701,153.39185486383835,262.5030919783069
2019-06-12,2018-06-12,2019-06-12,252,167,0.0011021189618598548,11900.012612855528,0.00020143186735792085,0.9988978810381401,5142.3607268135165,3056.15840450985,214.4220403750112,12773.121517340107,2571.1803634067583,768.9235051767957,76.05032976424614,6862.442063367642,0.09807589258301919,108.05703944444284,0.0024971120186326116,0.9019241074169808,409.696410474081,401.5902442435864,336.58160228187404,493.9581759645204,204.84820523704053,198.42274689387528,153.21524403192015,261.74209176686514
2019-06-13,2018-06-13,2019-06-13,252,167,0.001104679672171871,11872.985085743636,0.00020130787885216136,0.9988953203278281,5335.5173682495815,3703.0528427873646,214.3900540445986,13203.792020108735,2667.7586841247908,764.476645889778,75.43150940318125,6915.4222859255815,0.09840966036955234,107.88627534860913,0.002449475082051809,0.9015903396304477,409.58509101449965,401.4189828295345,336.6250713472255,493.6126560874628,204.79254550724986,198.57138649531072,153.78898449143114,259.73902072419077
2019-06-14,2018-06-14,2019-06-14,252,167,0.0011037780480640524,11886.164021977633,0.00020053600783158937,0.998896221951936,5123.881757420015,3614.1141318965047,213.96104057073524,12705.121704328318,2561.9408787100074,764.7414347250387,76.22242049803394,6899.607334509986,0.0980091653256614,108.18629916216497,0.0024835191946703432,0.9019908346743386,408.93787061115967,401.35578284428027,337.2815905967773,490.1805542256354,204.46893530557983,198.82853737446672,154.47374249805384,259.61651148612935
2019-06-17,2018-06-15,2019-06-17,252,167,0.0011128666596073034,11800.604710055248,0.00019798300603934358,0.9988871333403927,5370.851004531264,3706.83260047846,213.01902148458174,13279.783652788248,2685.425502265632,764.6335017216222,75.72631306685498,6981.599915047742,-1.7763568394002505e-15,,2.090464227831375e-05,1.0000000000000018,2292.037273725191,658.4264085065969,182.61065698902428,5195.15536227553,1146.0186368625955,262.425560039351,4.265322662009549e-12,2612.983065520174
2019-06-18,2018-06-18,2019-06-18,252,167,0.0011134119200615356,11795.824395287069,0.00019776298244456177,0.9988865880799385,5214.377868327797,3806.7079804969667,212.3113997994559,12777.704197127066,2607.1889341638985,764.0291256346447,75.83328810928812,6952.756363221224,0.09836111294526628,108.03827977301401,0.002425796746790613,0.9016388870547337,409.22236685564013,401.1861782617778,336.74391228998957,491.06349241372527,204.61118342782007,198.98057746996432,154.14930233395657,258.16280836110576
2019-06-19,2018-06-19,2019-06-19,252,167,0.0011009963682883095,11923.525287217646,0.00019892397280732693,0.9988990036317117,5215.972444568864,3820.6067606770407,211.94710535714142,12758.07941495225,2607.986222284432,764.8246198693352,75.43585834185929,6955.0450725855135,0.09861940856461038,107.53779570922973,0.0024783961909589664,0.9013805914353896,408.87301690900847,400.788608846104,336.7833758657546,491.27758008759844,204.43650845450424,200.03882080541172,153.86945093593062,256.1849152944529
2019-06-20,2018-06-20,2019-06-20,252,167,0.0010924150795156296,12015.544811246305,0.0001992815011016233,0.9989075849204844,5215.974379223874,3825.062081897603,212.13941529397604,12828.090617565444,2607.987189611937,744.0612509092653,75.71134518961951,6943.902041164883,0.0,,8.644114105726536e-06,1.0,3121.830877865673,690.1587933683599,177.33453836638031,4597.939192937327,1560.9154389328364,255.90671007551623,1.3672442091678113e-12,2485.176692032691
2019-06-21,2018-06-21,2019-06-21,252,167,0.0011042423272047408,11886.804911300846,0.0001992913104005322,0.9988957576727953,5218.245870017402,3848.7265063663926,210.8978446487621,12827.609557429923,2609.122935008701,736.9905259471678,75.72250581195044,6933.848194001813,0.0995112580432076,106.63143553374927,0.0024642738207636987,0.9004887419567924,408.50647264994757,400.1191920901167,336.43741422253385,491.9220461433583,204.25323632497378,199.82482947297052,153.60581187086188,255.14399238464077
2019-06-24,2018-06-22,2019-06-24,252,167,0.0011084799508717103,11840.890581590123,0.00019939562845542284,0.9988915200491283,5201.587278179453,3731.29359106226,209.1598296600892,12801.338091075824,2600.793639089727,744.5136824016008,75.71778533437244,6898.544889882082,0.0489388897479357,228.4705879871749,0.0013935139084256438,0.9510611102520643,454.00589957862894,425.9257007918647,324.6830913425181,612.2400666455796,227.00294978931447,206.33328354724702,143.33959339555273,340.1561209438038
2019-06-25,2018-06-25,2019-06-25,252,167,0.0011171002547931685,11759.923034811287,0.00019709142855532408,0.9988828997452068,5059.097296405921,3892.810886206411,209.19557742256845,12619.536330259072,2529.5486482029605,771.1465979822389,75.41844533770652,6861.141692133706,0.048533953796952134,230.10132355374168,0.0014122701695767647,0.9514660462030479,454.10091641567305,426.4502994315478,324.38439475162687,610.4170280345714,227.05045820783653,206.88149543109412,143.41704197624554,343.8566272509831
2019-06-26,2018-06-26,2019-06-26,252,167,0.0010516863229674822,12492.69904602865,0.00019681811345475633,0.9989483136770325,4999.6061685504965,3825.4397689865687,210.21114516810948,12565.54179820739,2499.8030842752487,745.664870931867,76.12540140525286,6864.192044159759,-4.440892098500626e-16,,1.67438864838558e-05,1.0000000000000004,2477.0016854550113,577.4096485380912,171.41116980860556,4662.289803515345,1238.5008427275056,214.86701492630624,5.870377681718302e-13,2306.6715682346894
2019-06-27,2018-06-27,2019-06-27,252,167,0.0010646001294399854,12344.260935434482,0.00019616947505107055,0.99893539987056,4993.847240384615,3816.8652524403064,207.3724707581859,12529.823722901478,2496.9236201923077,798.3086922389002,76.24231500668806,6837.9229919077425,0.10009874595206292,105.84299141289392,0.002504714501850857,0.8999012540479371,408.81040910898014,400.0914228465127,336.20610095556447,494.48576244146346,204.40520455449007,199.05981062794365,155.0463590965502,251.89523123368102
2019-06-28,2018-06-28,2019-06-28,252,167,0.0010631592741430218,12376.242464476676,0.00019301420530275551,0.998936840725857,4971.923787956099,3820.0492341497825,206.65052326546677,12483.172152428731,2485.96189397805,747.0515697487675,76.44571335586248,6788.392040778396,0.10065940004042595,105.17986213667866,0.002523340568184967,0.899340599959574,409.01860562795946,399.7761079414697,336.3280467056173,495.09589063929513,204.50930281397973,198.057263682722,155.83935243990263,252.33448984067536
2019-07-01,2018-06-29,2019-07-01,252,167,0.001060731230598022,12413.163004371181,0.00019126331184676177,0.998939268769402,4981.6677777151335,3801.1238120763664,207.09367837563428,12505.484598502546,2490.833888857567,747.7777857864603,75.82728773001547,6804.053758750607,0.10027343572299996,105.42389357979354,0.0025643613170805313,0.899726564277,408.80024089264293,399.6089129437869,336.52918689843943,493.56933455940833,204.40012044632147,198.12384733635344,156.08926830598494,251.02662470081975
2019-07-02,2018-07-02,2019-07-02,252,167,0.0010508882263018382,12514.43367136745,0.0001943012403167715,0.9989491117736982,5000.201420939658,3815.6478821248706,205.24692381483425,12537.417132570316,2500.100710469829,878.0194949551887,76.5573099710343,6793.829511044267,0.1001340733661884,105.59818939636116,0.0025572913210528225,0.8998659266338116,409.1188763038882,399.84800777590885,336.48960950352597,494.9850591367254,204.5594381519441,197.59122373748184,156.37844301007695,252.65947020151157
2019-07-03,2018-07-03,2019-07-03,252,167,0.00104705396118987,12556.851206062287,0.000194996176089308,0.9989529460388101,4985.288745713551,3840.982295619809,205.41233376476328,12467.78955666526,2492.6443728567756,851.5046655511585,76.4959399109336,6799.726286538252,0.10145756462950639,103.91055172949511,0.0026390366550834675,0.8985424353704936,408.5671338863655,399.32728920412586,336.38586462758013,494.9687017124464,204.28356694318276,197.6781431312633,156.06874285878254,252.75925038293826
2019-07-05,2018-07-05,2019-07-05,252,167,0.001030173430004444,12764.359919080192,0.00019464478933709168,0.9989698265699956,4948.138091258619,3825.0765901247387,205.12077808121018,12386.147121631917,2474.069045629309,850.7504689464649,76.7903154402098,6804.392241130062,0.10188967241623903,103.38219206747313,0.0026627190009816106,0.898110327583761,408.14207103819547,399.11211150679225,336.19543219154804,493.191728950831,204.0710355190977,197.36092825474452,155.93754979908962,251.0458757380305
2019-07-08,2018-07-06,2019-07-08,252,167,0.001029900258130767,12767.860259030635,0.00019462179596267993,0.9989700997418692,4969.9021676797265,3814.4136924575387,205.3050727909966,12405.880424286626,2484.9510838398633,799.7334643275537,77.13685128242687,6816.716900908842,0.049868726363532234,222.47788396452026,0.001519280317806122,0.9501312736364678,452.40107619202627,424.71209474543144,324.03138463064914,610.0283149305578,226.20053809601316,205.55955347380373,144.45705715580235,350.7567094679471
2019-07-09,2018-07-09,2019-07-09,252,167,0.0010297689625433648,12774.992591295812,0.000193521743702928,0.9989702310374566,4965.943800816543,3809.039617763824,205.09706835501652,12402.049221862855,2482.9719004082717,799.7451693073458,77.17297293203283,6820.000855387745,0.049939875218018015,222.11162837558757,0.0015230249553355294,0.950060124781982,452.61805954412193,424.9280980956263,323.8805697373798,609.4012901042586,226.309029772061,205.76205750283594,144.23837406480914,350.2572062462204
2019-07-10,2018-07-10,2019-07-10,252,167,0.0010512646118204794,12524.173446715842,0.0001914181701006431,0.9989487353881795,4980.472946724989,3816.976002729035,204.84106212502815,12503.735628022687,2490.2364733624945,815.536229679595,76.89209319979607,6799.31864438985,0.05076493143797589,218.81791446096022,0.0014987763971153986,0.9492350685620241,452.00242836518066,424.0202070570204,323.51478926705045,607.5284564233407,226.0012141825903,205.58604076810707,144.06662751689697,348.8668260526335
2019-07-11,2018-07-11,2019-07-11,252,167,0.0010437567966690153,12614.829584130614,0.00019130454347648481,0.998956243203331,4962.7919089029265,3820.726804433401,204.53901354308283,12493.119374497106,2481.3959544514632,759.2825503898207,76.74255744715593,6810.025125468556,0.05041904464570268,220.42103300574954,0.0014910902458323328,0.9495809553542973,452.49522726548446,424.6545426814462,323.94052460716625,608.9328917661395,226.24761363274223,205.3526794348917,143.87839429557937,349.69978590134895
2019-07-12,2018-07-12,2019-07-12,252,167,0.0010546943437038658,12490.260884329133,0.00019004734738224332,0.9989453056562961,5029.487850478949,3836.7734789904434,203.6957957360694,12578.54007316629,2514.743925239475,869.1716155489069,76.45759288755245,6867.939333521044,0.05032886507685452,220.68778208455717,0.001500742305939296,0.9496711349231455,452.5901007252365,424.8488003970868,323.7728492926053,610.2520555858869,226.2950503626182,204.85240024171028,144.31275791699267,346.6979760959156
2019-07-15,2018-07-13,2019-07-15,252,167,0.0010551511858453155,12484.91908328087,0.00019003410727916567,0.9989448488141547,5000.944867634235,3819.073414080134,204.8925737983029,12530.161068704438,2500.472433817118,896.9077308352253,76.40445897821338,6863.664742159257,0.05041106070141477,220.63091924459846,0.0014779955361449726,0.9495889392985852,452.53570731466516,424.746294486373,323.83612902359914,609.4956856508192,226.26785365733258,205.01453056254016,144.3228235289146,342.2917203881987
2019-07-16,2018-07-16,2019-07-16,252,167,0.0010697408897162308,12314.207621934118,0.00019012263785123673,0.9989302591102838,5026.299067070576,3816.5321877685715,203.61966028762163,12603.70999164739,2513.1495335352874,824.5792700285009,76.4443356661781,6875.441088059584,0.05046323779108364,220.22055058992424,0.0014916508416720827,0.9495367622089164,453.25932721466364,425.47457564326663,323.6993918286471,610.443160737264,226.62966360733182,204.84463666449483,144.19553405542985,340.48473339178764
2019-07-17,2018-07-17,2019-07-17,252,167,0.0010730547069891516,12277.473548905013,0.0001898586717272623,0.9989269452930108,5032.425839784836,3837.356360922237,204.58158111433337,12577.59378689252,2516.212919892418,857.4980978906856,76.58345978745682,6864.628358919536,0.05040252737395967,220.81008918491852,0.0014674686364273546,0.9495974726260403,454.00835987371653,426.02270719628785,323.35573475929783,611.0570284781181,227.00417993685824,205.0900246804074,144.1561344845389,339.5744326995821
2019-07-18,2018-07-18,2019-07-18,252,167,0.0010578732304645788,12448.680294626623,0.00019086284968815724,0.9989421267695354,5032.135029236132,3824.627365958856,205.18322640334932,12501.05387894047,2516.067514618066,858.1324300103872,76.98696353708468,6827.282402047846,0.10303873201089264,102.55855945429899,0.002573898155943161,0.8969612679891074,408.793440587606,399.6520236641439,335.21986656028633,496.3253583149561,204.396720293803,198.20439293742749,154.6016841867422,252.86813306354955
2019-07-19,2018-07-19,2019-07-19,252,167,0.0010305947654319914,12775.511368753992,0.00019138853980468009,0.998969405234568,5027.809710428794,3812.526955627241,204.6794456895121,12407.382812024985,2513.904855214397,708.1123335166776,76.7897333058401,6798.666368663092,0.050388839527297336,220.9025553011319,0.0014650685815698328,0.9496111604727027,453.98493860510445,424.40647610111535,323.60584703829915,608.5735378714953,226.9924693025522,205.35843107067416,144.39465695087654,340.1333222477578
2019-07-22,2018-07-20,2019-07-22,252,167,0.0010440757881137186,12613.821720026712,0.00019073688072816273,0.9989559242118863,4968.86318437637,3481.535735804783,204.9985336935141,12472.62385139316,2484.431592188185,759.9689237155712,76.51316346360841,6808.76946236095,0.050523999288084376,220.283153497673,0.0014671761610646145,0.9494760007119156,453.51163601846804,424.3951681028558,323.49835969994604,607.5205424020446,226.75581800923405,205.34984712064738,144.525733501421,341.68220885111225
2019-07-23,2018-07-23,2019-07-23,252,167,0.0010535576420537263,12506.122223558088,0.000189570332394477,0.9989464423579463,4952.529102842473,3470.7620957267063,204.68681752909765,12348.376056522771,2476.2645514212363,711.4124614133016,76.6393072330321,6766.904789431007,0.051059495269513144,217.94746008328676,0.0014690826492249223,0.9489405047304869,454.03246750407226,424.33517179112636,323.6077907702633,612.500299933943,227.01623375203613,205.49861596841612,144.494482256857,343.0463657890427
2019-07-24,2018-07-24,2019-07-24,252,167,0.0010539507305620255,12495.65458394574,0.00019073336659801744,0.998946049269438,4924.241915182238,3440.2029759596194,206.2921060227103,12284.38463278674,2462.1209575911184,682.4951292368171,75.63661544615327,6740.704237836983,0.050827119203414206,218.802576203626,0.0014796725928480296,0.9491728807965858,453.01821895431675,424.39306282135544,323.94049876734874,609.2422561064523,226.50910947715838,204.8275282115119,144.52274660886516,336.19358350313547
2019-07-25,2018-07-25,2019-07-25,252,167,0.0014749125713179323,8930.764312831509,0.00019029665325711014,0.9985250874286821,4348.6807885693015,3452.2304368078135,207.05918834492138,10390.629937059122,2174.3403942846503,687.0887151113304,75.46818605865313,5185.557395709064,0.101021491209485,106.04640709342479,0.00222545031295246,0.898978508790515,409.50998168353095,398.259608055049,335.40238333092094,497.2632189459464,204.75499084176548,197.1110531434202,154.33980452839128,254.73231303332742
2019-07-26,2018-07-26,2019-07-26,252,167,0.001466094675551588,8984.910106782203,0.000190176364549689,0.9985339053244484,4320.395296451948,2945.908810945715,209.57543985125773,10490.385663438692,2160.197648225974,757.9710458482855,76.13295148996453,5219.668764207412,0.050539321179656316,221.51661585612956,0.001373862436217622,0.9494606788203437,453.2821107055624,425.34726477785176,322.8310870636617,607.9595456324894,226.6410553527812,205.9442516931147,143.46397579554997,333.6935169290499
2019-07-29,2018-07-27,2019-07-29,252,167,0.0014827063490888692,8887.923547541328,0.000189142380948837,0.9985172936509111,4368.578707916541,3339.915669055649,209.00752934059244,10532.309818567957,2184.2893539582706,653.3003658726423,77.36028974929155,5225.670538038964,0.10151897726594916,105.5210267679878,0.002226740255989155,0.8984810227340508,411.3728809596629,398.58951685231415,335.05010177715315,507.0442047212549,205.68644047983145,197.3252103375923,154.85711586570753,260.5663295952738
2019-07-30,2018-07-30,2019-07-30,252,167,0.001459827810957215,9039.20438070513,0.0001858609475062005,0.9985401721890428,4276.7045839035,3744.5976530271982,212.07271381699647,10309.06291054805,2138.35229195175,675.2094436128509,77.00639786660274,5116.427727879367,0.10132427990331039,105.828881154509,0.0022031547027272728,0.8986757200966896,411.5007324974775,397.91383189543154,334.6233240399452,510.1875066296861,205.75036624873877,196.58485812531498,154.79077506050652,262.65811586557794
2019-07-31,2018-07-31,2019-07-31,252,167,0.0015768064853685093,8371.393236650369,0.0001850476939212365,0.9984231935146315,4117.572102284085,3715.372140940391,212.65373927477768,9929.264332855048,2058.7860511420427,578.4542536036837,76.0337391568862,5006.109502172254,0.10135356693038489,105.18052466300193,0.0023455129471471534,0.8986464330696151,411.38842568439634,397.9711212763793,334.27711408805004,510.53321682701704,205.69421284219817,196.67764018252953,154.80197807991524,266.68843077524883
2019-08-01,2018-08-01,2019-08-01,252,167,0.0016063128398461357,8222.185670279536,0.00018369528594417244,0.9983936871601539,4186.833139469234,3849.9279957371286,209.3804657229894,9989.499664666193,2093.416569734617,637.4392589751751,75.69402222244273,5129.1235824853175,0.05224494581933159,215.3497423587378,0.0012995133435054506,0.9477550541806684,455.1335338018662,422.24468874730553,322.35494696977355,619.1935392482346,227.5667669009331,202.44419879305264,143.96519886362168,324.37085238007893
2019-08-02,2018-08-02,2019-08-02,252,167,0.0015327695235504146,8617.97189465359,0.00018333518124271302,0.9984672304764496,4295.308250781322,3961.8074516563465,210.0070642079975,10198.82972362967,2147.654125390661,645.6866805327882,75.4017566367801,5153.821297063316,0.051911284045005,216.45650491061772,0.0013183623931672227,0.948088715954995,455.51026113081724,423.48576019616445,322.4896991883159,615.9901694532454,227.7551305654086,204.08122028890034,142.8722670616545,324.9534347005775
2019-08-05,2018-08-03,2019-08-05,252,167,0.001537955777733635,8623.91785469954,0.00017372549744775406,0.9984620442222664,4419.529109021422,3960.3781252923686,208.07110442183154,10567.026529199455,2209.764554510711,669.2046287453608,74.69703258047782,5468.119738822128,0.10233384460091866,104.24050487778328,0.0023293606660823867,0.8976661553990813,411.30452120931204,398.82116838231974,334.05884792200953,509.2855657875562,205.6522606046561,196.32126314428137,154.10162714855102,264.6650172567952
2019-08-06,2018-08-06,2019-08-06,252,167,0.0015469432398868,8573.5853001172,0.00017378708879276923,0.9984530567601132,4418.925765101912,3908.237269849936,207.0014093747135,10596.211242656927,2209.4628825509562,637.7759625489361,74.66544621257744,5484.17790073199,0.052434546673723714,216.01315744948008,0.0012048721702640687,0.9475654533262763,454.35676685897215,420.9461464372597,320.56962804258177,616.0482065894458,227.17838342948608,203.0085848939406,143.69412109267932,347.6728278198121
2019-08-07,2018-08-07,2019-08-07,252,167,0.0015498442710687454,8555.634808801382,0.0001743002087503856,0.9984501557289313,4316.88842205121,3907.234510445215,208.84582766725356,10392.12789745585,2158.444211025605,636.8153456411196,75.02875860175766,5163.807722698841,0.05236284280093573,216.38619265279223,0.0012000092616418845,0.9476371571990643,454.40577237292536,421.31294453636593,320.40617324892656,615.3768130427835,227.20288618646273,202.85495757381366,143.98888286962057,344.1347161009659
2019-08-08,2018-08-08,2019-08-08,252,167,0.0015350301834690105,8629.387195260202,0.00017667483177192023,0.998464969816531,4315.522146598348,3967.4607232721205,209.9555158935483,10493.505800887613,2157.761073299174,746.5185512407959,74.24818573967273,5418.065416377532,0.0,,3.5444543500745604e-05,1.0,3186.5074076947003,938.9319486059417,252.53899395393623,9213.490456627005,1593.25370384735,330.4460653075912,5.682486785378075e-10,7165.323743719386
2019-08-09,2018-08-09,2019-08-09,252,167,0.0015649632822858361,8465.248239237928,0.00017642186270151386,0.9984350367177142,4420.762161543624,3930.5019836579936,206.99636978966217,10565.388538790505,2210.381080771812,679.4917067262938,74.3662055601779,5463.879172273001,0.052879392911902245,213.55185881129322,0.0012466161690406123,0.9471206070880978,453.1452933712159,420.5244615658962,320.5303184387728,613.3438570178547,226.57264668560794,202.50328409874035,144.50239374867797,346.06697364755377
2019-08-12,2018-08-10,2019-08-12,252,167,0.0016770846664577732,7899.254277105564,0.0001764367613201809,0.9983229153335422,4314.8531337947325,3897.269053949,208.5213047290227,10283.9667880597,2157.4265668973662,647.2130865455008,74.32754704986743,5463.744763975196,0.10284015115101397,103.91742217968918,0.0022842598631630548,0.897159848848986,409.6894146207246,397.38084433091274,334.0147974508252,506.1439134877651,204.84470731036234,196.38347596143169,155.299328552725,255.2558069893843
2019-08-13,2018-08-13,2019-08-13,252,167,0.0016745245650416907,7909.348179623268,0.00017702357640034136,0.9983254754349583,4333.750926865185,3892.5144481426387,209.91126102886489,10316.139042602108,2166.8754634325924,751.0842719478269,74.35151141354442,5505.876047805581,0.10284308600017555,103.8388017952236,0.002302102053350148,0.8971569139998244,409.9086811591548,397.64656243266995,333.63655215358114,506.0606619774849,204.9543405795774,196.59513033019658,155.00863387384572,260.35528695233927
